CO_AREA;CostCenter;ProfitCenter;Cost Element;Version;Value type;Currency Type;Valuation view;Functional Area;Fiscal Year;Fiscal Year Variant;Currency;Unit of Measure;;Quantity
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0042009;K4;EUR;M2;12.974,69;6990
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0042009;K4;EUR;M2;1.403,16;7015
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0042009;K4;EUR;M2;1.793,38;7040
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0042009;K4;EUR;M2;1.907,49;7065
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0042009;K4;EUR;M2;2.097,67;7090
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0042009;K4;EUR;M2;2.211,78;7115
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0042009;K4;EUR;M2;2.325,89;7140
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0042009;K4;EUR;M2;3.586,75;7165
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0042009;K4;EUR;M2;3.814,97;7190
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0042009;K4;EUR;M2;4.195,34;7215
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0042009;K4;EUR;M2;4.423,56;7240
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0042009;K4;EUR;M2;4.651,79;7265
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0042009;K4;EUR;M2;7.173,50;7290
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0042009;K4;EUR;M2;7.629,95;7315
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0042009;K4;EUR;M2;8.390,68;7340
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0042010;K4;EUR;M2;8.847,13;7365
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0042010;K4;EUR;M2;9.303,57;7390
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0042010;K4;EUR;M2;10.760,25;7415
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0042010;K4;EUR;M2;11.444,92;7440
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0042010;K4;EUR;M2;12.586,03;7465
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0042010;K4;EUR;M2;13.270,69;7490
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0042010;K4;EUR;M2;13.955,36;7515
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0042010;K4;EUR;M2;1.793,38;7540
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0042010;K4;EUR;M2;1.907,49;7565
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0042010;K4;EUR;M2;2.097,67;7590
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0042010;K4;EUR;M2;2.211,78;7615
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0042010;K4;EUR;M2;2.325,89;7640
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0042010;K4;EUR;M2;3.586,75;7665
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0042010;K4;EUR;M2;3.814,97;7690
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0042010;K4;EUR;M2;4.195,34;7715
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0042010;K4;EUR;M2;4.423,56;7740
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0042010;K4;EUR;M2;4.651,79;7765
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0042010;K4;EUR;M2;7.173,50;7790
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0042011;K4;EUR;M2;7.629,95;7815
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0042011;K4;EUR;M2;8.390,68;7840
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0042011;K4;EUR;M2;8.847,13;7865
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0042011;K4;EUR;M2;9.303,57;7890
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0042011;K4;EUR;M2;10.760,25;7915
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0042011;K4;EUR;M2;11.444,92;7940
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0042011;K4;EUR;M2;12.586,03;7965
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0042011;K4;EUR;M2;13.270,69;7990
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0042011;K4;EUR;M2;13.955,36;8015
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0042011;K4;EUR;M2;1.793,38;8040
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0042011;K4;EUR;M2;1.907,49;8065
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0042011;K4;EUR;M2;2.097,67;8090
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0042011;K4;EUR;M2;2.211,78;8115
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0042011;K4;EUR;M2;2.325,89;8140
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0042011;K4;EUR;M2;3.586,75;8165
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0042011;K4;EUR;M2;3.814,97;8190
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0042011;K4;EUR;M2;4.195,34;8215
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0042011;K4;EUR;M2;4.423,56;8240
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0052008;K4;EUR;M2;4.651,79;8265
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0052008;K4;EUR;M2;7.173,50;8290
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0052008;K4;EUR;M2;7.629,95;8315
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0052008;K4;EUR;M2;8.390,68;8340
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0052008;K4;EUR;M2;8.847,13;8365
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0052008;K4;EUR;M2;9.303,57;8390
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0052008;K4;EUR;M2;10.760,25;8415
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0052008;K4;EUR;M2;11.444,92;8440
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0052008;K4;EUR;M2;12.586,03;8465
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0052008;K4;EUR;M2;13.270,69;8490
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0052008;K4;EUR;M2;13.955,36;8515
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0052008;K4;EUR;M2;1.793,38;8540
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0052008;K4;EUR;M2;1.907,49;8565
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0052008;K4;EUR;M2;2.097,67;8590
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0052008;K4;EUR;M2;2.211,78;8615
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0052008;K4;EUR;M2;2.325,89;8640
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0052008;K4;EUR;M2;1.793,38;8665
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0052008;K4;EUR;M2;1.907,49;8690
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0052009;K4;EUR;M2;2.097,67;8715
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0052009;K4;EUR;M2;2.211,78;8740
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0052009;K4;EUR;M2;2.325,89;8765
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0052009;K4;EUR;M2;1.793,38;8790
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0052009;K4;EUR;M2;1.907,49;8815
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0052009;K4;EUR;M2;2.097,67;8840
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0052009;K4;EUR;M2;2.211,78;8865
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0052009;K4;EUR;M2;2.325,89;8890
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0052009;K4;EUR;M2;3.586,75;8915
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0052009;K4;EUR;M2;3.814,97;8940
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0052009;K4;EUR;M2;4.195,34;8965
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0052009;K4;EUR;M2;4.423,56;8990
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0052009;K4;EUR;M2;4.651,79;9015
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0052009;K4;EUR;M2;7.173,50;9040
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0052009;K4;EUR;M2;7.629,95;9065
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0052009;K4;EUR;M2;8.390,68;9090
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0052009;K4;EUR;M2;8.847,13;9115
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0052009;K4;EUR;M2;9.303,57;9140
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0052010;K4;EUR;M2;10.247,86;9165
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0052010;K4;EUR;M2;10.899,92;9190
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0052010;K4;EUR;M2;11.986,69;9215
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0052010;K4;EUR;M2;12.638,75;9240
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0052010;K4;EUR;M2;13.290,82;9265
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0052010;K4;EUR;M2;1.707,98;9290
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0052010;K4;EUR;M2;1.816,65;9315
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0052010;K4;EUR;M2;1.997,78;9340
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0052010;K4;EUR;M2;2.106,46;9365
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0052010;K4;EUR;M2;2.215,14;9390
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0052010;K4;EUR;M2;3.415,95;9415
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0052010;K4;EUR;M2;3.633,31;9440
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0052010;K4;EUR;M2;3.995,56;9465
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0052010;K4;EUR;M2;4.212,92;9490
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0052010;K4;EUR;M2;4.430,27;9515
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0052010;K4;EUR;M2;6.831,91;9540
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0052010;K4;EUR;M2;7.266,61;9565
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0052010;K4;EUR;M2;7.991,13;9590
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0052011;K4;EUR;M2;8.425,84;9615
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0052011;K4;EUR;M2;8.860,54;9640
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0052011;K4;EUR;M2;10.247,86;9665
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0052011;K4;EUR;M2;10.899,92;9690
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0052011;K4;EUR;M2;11.986,69;9715
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0052011;K4;EUR;M2;12.638,75;9740
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0052011;K4;EUR;M2;13.290,82;9765
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0052011;K4;EUR;M2;1.707,98;9790
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0052011;K4;EUR;M2;1.816,65;9815
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0052011;K4;EUR;M2;1.997,78;9840
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0052011;K4;EUR;M2;2.106,46;9865
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0052011;K4;EUR;M2;2.215,14;9890
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0052011;K4;EUR;M2;3.415,95;9915
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0052011;K4;EUR;M2;3.633,31;9940
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0052011;K4;EUR;M2;3.995,56;9965
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0052011;K4;EUR;M2;4.212,92;9990
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0052011;K4;EUR;M2;4.430,27;10015
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0052011;K4;EUR;M2;6.831,91;10040
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0062008;K4;EUR;M2;7.266,61;10065
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0062008;K4;EUR;M2;7.991,13;10090
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0062008;K4;EUR;M2;8.425,84;10115
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0062008;K4;EUR;M2;8.860,54;10140
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0062008;K4;EUR;M2;10.247,86;10165
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0062008;K4;EUR;M2;10.899,92;10190
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0062008;K4;EUR;M2;11.986,69;10215
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0062008;K4;EUR;M2;12.638,75;10240
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0062008;K4;EUR;M2;13.290,82;10265
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0062008;K4;EUR;M2;1.707,98;10290
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0062008;K4;EUR;M2;1.816,65;10315
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0062008;K4;EUR;M2;1.997,78;10340
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0062008;K4;EUR;M2;2.106,46;10365
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0062008;K4;EUR;M2;2.215,14;10390
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0062008;K4;EUR;M2;1.707,98;10415
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0062008;K4;EUR;M2;1.816,65;10440
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0062008;K4;EUR;M2;1.997,78;10465
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0062008;K4;EUR;M2;2.106,46;10490
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0062009;K4;EUR;M2;2.215,14;10515
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0062009;K4;EUR;M2;3.415,95;10540
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0062009;K4;EUR;M2;3.633,31;10565
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0062009;K4;EUR;M2;3.995,56;10590
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0062009;K4;EUR;M2;4.212,92;10615
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0062009;K4;EUR;M2;4.430,27;10640
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0062009;K4;EUR;M2;6.831,91;10665
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0062009;K4;EUR;M2;7.266,61;10690
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0062009;K4;EUR;M2;7.991,13;10715
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0062009;K4;EUR;M2;8.425,84;10740
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0062009;K4;EUR;M2;8.860,54;10765
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0062009;K4;EUR;M2;10.247,86;10790
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0062009;K4;EUR;M2;10.899,92;10815
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0062009;K4;EUR;M2;11.986,69;10840
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0062009;K4;EUR;M2;12.638,75;10865
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0062009;K4;EUR;M2;13.290,82;10890
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0062009;K4;EUR;M2;1.707,98;10915
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0062009;K4;EUR;M2;1.816,65;10940
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0062010;K4;EUR;M2;1.997,78;10965
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0062010;K4;EUR;M2;2.106,46;10990
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0062010;K4;EUR;M2;2.215,14;11015
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0062010;K4;EUR;M2;1.707,98;11040
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0062010;K4;EUR;M2;1.816,65;11065
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0062010;K4;EUR;M2;1.997,78;11090
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0062010;K4;EUR;M2;2.106,46;11115
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0062010;K4;EUR;M2;2.215,14;11140
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0062010;K4;EUR;M2;3.415,95;11165
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0062010;K4;EUR;M2;3.633,31;11190
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0062010;K4;EUR;M2;3.995,56;11215
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0062010;K4;EUR;M2;4.212,92;11240
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0062010;K4;EUR;M2;4.430,27;11265
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0062010;K4;EUR;M2;6.831,91;11290
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0062010;K4;EUR;M2;7.266,61;11315
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0062010;K4;EUR;M2;7.991,13;11340
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0062010;K4;EUR;M2;8.425,84;11365
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0062010;K4;EUR;M2;8.860,54;11390
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0062011;K4;EUR;M2;10.247,86;11415
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0062011;K4;EUR;M2;10.899,92;11440
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0062011;K4;EUR;M2;11.986,69;11465
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0062011;K4;EUR;M2;12.638,75;11490
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0062011;K4;EUR;M2;13.290,82;11515
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0062011;K4;EUR;M2;1.707,98;11540
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0062011;K4;EUR;M2;1.816,65;11565
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0062011;K4;EUR;M2;1.997,78;11590
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0062011;K4;EUR;M2;2.106,46;11615
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0062011;K4;EUR;M2;2.215,14;11640
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0062011;K4;EUR;M2;1.707,98;11665
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0062011;K4;EUR;M2;1.816,65;11690
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0062011;K4;EUR;M2;1.997,78;11715
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0062011;K4;EUR;M2;2.106,46;11740
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0062011;K4;EUR;M2;2.215,14;11765
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0062011;K4;EUR;M2;3.415,95;11790
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0062011;K4;EUR;M2;3.633,31;11815
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0062011;K4;EUR;M2;3.995,56;11840
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0062011;K4;EUR;M2;4.212,92;11865
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0062011;K4;EUR;M2;4.430,27;11890
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0062011;K4;EUR;M2;6.831,91;11915
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0062011;K4;EUR;M2;7.266,61;11940
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0062011;K4;EUR;M2;7.991,13;11965
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0062011;K4;EUR;M2;8.425,84;11990
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0062011;K4;EUR;M2;8.860,54;12015
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0062011;K4;EUR;M2;10.247,86;12040
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0062011;K4;EUR;M2;10.899,92;12065
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0062011;K4;EUR;M2;11.986,69;12090
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0062011;K4;EUR;M2;12.638,75;12115
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0062011;K4;EUR;M2;13.290,82;12140
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0062011;K4;EUR;M2;1.707,98;12165
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0062011;K4;EUR;M2;1.816,65;12190
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0062011;K4;EUR;M2;1.997,78;12215
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0062011;K4;EUR;M2;2.106,46;12240
0100;1001002310;28160116;9900000003;000;010;00;000;4000;0062011;K4;EUR;M2;2.215,14;12265
0100;1001002320;28160117;9900000001;000;010;00;000;5000;0062011;K4;EUR;M2;1.707,98;12290
0100;1001001100;28160100;9900000001;000;010;00;000;5000;0072008;K4;EUR;M2;1.816,65;12315
0100;1001001200;28160101;9900000002;000;010;00;000;5000;0072008;K4;EUR;M2;1.997,78;12340
0100;1001001300;28160102;9900000003;000;010;00;000;5000;0072008;K4;EUR;M2;2.106,46;12365
0100;1001001400;28160103;9900000001;000;010;00;000;5000;0072008;K4;EUR;M2;2.215,14;12390
0100;1001001500;28160104;9900000002;000;010;00;000;5000;0072008;K4;EUR;M2;3.415,95;12415
0100;1001001600;28160105;9900000003;000;010;00;000;5000;0072008;K4;EUR;M2;3.633,31;12440
0100;1001001700;28160106;9900000001;000;010;00;000;5000;0072008;K4;EUR;M2;3.995,56;12465
0100;1001002000;28160107;9900000002;000;010;00;000;5000;0072008;K4;EUR;M2;4.212,92;12490
0100;1001002100;28160108;9900000003;000;010;00;000;5000;0072008;K4;EUR;M2;4.430,27;12515
0100;1001002200;28160109;9900000001;000;010;00;000;5000;0072008;K4;EUR;M2;6.831,91;12540
0100;1001002210;28160110;9900000002;000;010;00;000;4000;0072008;K4;EUR;M2;7.266,61;12565
0100;1001002220;28160111;9900000003;000;010;00;000;4000;0072008;K4;EUR;M2;7.991,13;12590
0100;1001002230;28160112;1631110000;000;010;00;000;4000;0072008;K4;EUR;M2;8.425,84;12615
0100;1001002240;28160113;1787130000;000;010;00;000;4000;0072008;K4;EUR;M2;8.860,54;12640
0100;1001002250;28160114;9900000001;000;010;00;000;4000;0072008;K4;EUR;M2;10.247,86;12665
0100;1001002300;28160115;9900000002;000;010;00;000;4000;0072008;K4;EUR;M2;10.899,92;12690
